,air_store_id,visit_datetime,reserve_visitors
3155,air_0b184ec04c741a6a,2016-11-19 00:00:00+00:00,4.0
3156,air_0b184ec04c741a6a,2016-11-20 00:00:00+00:00,
3157,air_0b184ec04c741a6a,2016-11-21 00:00:00+00:00,9.0
3158,air_0b184ec04c741a6a,2016-11-22 00:00:00+00:00,6.0
3159,air_0b184ec04c741a6a,2016-11-23 00:00:00+00:00,10.0
3160,air_0b184ec04c741a6a,2016-11-24 00:00:00+00:00,3.0
3161,air_0b184ec04c741a6a,2016-11-25 00:00:00+00:00,11.0
3162,air_0b184ec04c741a6a,2016-11-26 00:00:00+00:00,6.0
3163,air_0b184ec04c741a6a,2016-11-27 00:00:00+00:00,
3164,air_0b184ec04c741a6a,2016-11-28 00:00:00+00:00,11.0
3165,air_0b184ec04c741a6a,2016-11-29 00:00:00+00:00,
3166,air_0b184ec04c741a6a,2016-11-30 00:00:00+00:00,6.0
3167,air_0b184ec04c741a6a,2016-12-01 00:00:00+00:00,11.0
3168,air_0b184ec04c741a6a,2016-12-02 00:00:00+00:00,3.0
3169,air_0b184ec04c741a6a,2016-12-03 00:00:00+00:00,
3170,air_0b184ec04c741a6a,2016-12-04 00:00:00+00:00,
3171,air_0b184ec04c741a6a,2016-12-05 00:00:00+00:00,10.0
3172,air_0b184ec04c741a6a,2016-12-06 00:00:00+00:00,
3173,air_0b184ec04c741a6a,2016-12-07 00:00:00+00:00,14.0
3174,air_0b184ec04c741a6a,2016-12-08 00:00:00+00:00,8.0
3175,air_0b184ec04c741a6a,2016-12-09 00:00:00+00:00,5.0
3176,air_0b184ec04c741a6a,2016-12-10 00:00:00+00:00,6.0
3177,air_0b184ec04c741a6a,2016-12-11 00:00:00+00:00,
3178,air_0b184ec04c741a6a,2016-12-12 00:00:00+00:00,8.0
3179,air_0b184ec04c741a6a,2016-12-13 00:00:00+00:00,6.0
3180,air_0b184ec04c741a6a,2016-12-14 00:00:00+00:00,4.0
3181,air_0b184ec04c741a6a,2016-12-15 00:00:00+00:00,6.0
3182,air_0b184ec04c741a6a,2016-12-16 00:00:00+00:00,12.0
3183,air_0b184ec04c741a6a,2016-12-17 00:00:00+00:00,2.0
3184,air_0b184ec04c741a6a,2016-12-18 00:00:00+00:00,
3185,air_0b184ec04c741a6a,2016-12-19 00:00:00+00:00,16.0
3186,air_0b184ec04c741a6a,2016-12-20 00:00:00+00:00,11.0
3187,air_0b184ec04c741a6a,2016-12-21 00:00:00+00:00,8.0
3188,air_0b184ec04c741a6a,2016-12-22 00:00:00+00:00,13.0
3189,air_0b184ec04c741a6a,2016-12-23 00:00:00+00:00,10.0
3190,air_0b184ec04c741a6a,2016-12-24 00:00:00+00:00,13.0
3191,air_0b184ec04c741a6a,2016-12-25 00:00:00+00:00,
3192,air_0b184ec04c741a6a,2016-12-26 00:00:00+00:00,18.0
3193,air_0b184ec04c741a6a,2016-12-27 00:00:00+00:00,15.0
3194,air_0b184ec04c741a6a,2016-12-28 00:00:00+00:00,7.0
3195,air_0b184ec04c741a6a,2016-12-29 00:00:00+00:00,
3196,air_0b184ec04c741a6a,2016-12-30 00:00:00+00:00,
3197,air_0b184ec04c741a6a,2016-12-31 00:00:00+00:00,
3198,air_0b184ec04c741a6a,2017-01-01 00:00:00+00:00,
3199,air_0b184ec04c741a6a,2017-01-02 00:00:00+00:00,
3200,air_0b184ec04c741a6a,2017-01-03 00:00:00+00:00,
3201,air_0b184ec04c741a6a,2017-01-04 00:00:00+00:00,
3202,air_0b184ec04c741a6a,2017-01-05 00:00:00+00:00,16.0
3203,air_0b184ec04c741a6a,2017-01-06 00:00:00+00:00,
3204,air_0b184ec04c741a6a,2017-01-07 00:00:00+00:00,
3205,air_0b184ec04c741a6a,2017-01-08 00:00:00+00:00,
3206,air_0b184ec04c741a6a,2017-01-09 00:00:00+00:00,
3207,air_0b184ec04c741a6a,2017-01-10 00:00:00+00:00,
3208,air_0b184ec04c741a6a,2017-01-11 00:00:00+00:00,4.0
3209,air_0b184ec04c741a6a,2017-01-12 00:00:00+00:00,2.0
3210,air_0b184ec04c741a6a,2017-01-13 00:00:00+00:00,
3211,air_0b184ec04c741a6a,2017-01-14 00:00:00+00:00,
3212,air_0b184ec04c741a6a,2017-01-15 00:00:00+00:00,
3213,air_0b184ec04c741a6a,2017-01-16 00:00:00+00:00,13.0
3214,air_0b184ec04c741a6a,2017-01-17 00:00:00+00:00,3.0
3215,air_0b184ec04c741a6a,2017-01-18 00:00:00+00:00,5.0
3216,air_0b184ec04c741a6a,2017-01-19 00:00:00+00:00,6.0
3217,air_0b184ec04c741a6a,2017-01-20 00:00:00+00:00,
3218,air_0b184ec04c741a6a,2017-01-21 00:00:00+00:00,10.0
3219,air_0b184ec04c741a6a,2017-01-22 00:00:00+00:00,
3220,air_0b184ec04c741a6a,2017-01-23 00:00:00+00:00,
3221,air_0b184ec04c741a6a,2017-01-24 00:00:00+00:00,14.0
3222,air_0b184ec04c741a6a,2017-01-25 00:00:00+00:00,6.0
3223,air_0b184ec04c741a6a,2017-01-26 00:00:00+00:00,1.0
3224,air_0b184ec04c741a6a,2017-01-27 00:00:00+00:00,
3225,air_0b184ec04c741a6a,2017-01-28 00:00:00+00:00,
3226,air_0b184ec04c741a6a,2017-01-29 00:00:00+00:00,
3227,air_0b184ec04c741a6a,2017-01-30 00:00:00+00:00,
3228,air_0b184ec04c741a6a,2017-01-31 00:00:00+00:00,2.0
3229,air_0b184ec04c741a6a,2017-02-01 00:00:00+00:00,3.0
3230,air_0b184ec04c741a6a,2017-02-02 00:00:00+00:00,10.0
3231,air_0b184ec04c741a6a,2017-02-03 00:00:00+00:00,
3232,air_0b184ec04c741a6a,2017-02-04 00:00:00+00:00,2.0
3233,air_0b184ec04c741a6a,2017-02-05 00:00:00+00:00,
3234,air_0b184ec04c741a6a,2017-02-06 00:00:00+00:00,
3235,air_0b184ec04c741a6a,2017-02-07 00:00:00+00:00,
3236,air_0b184ec04c741a6a,2017-02-08 00:00:00+00:00,4.0
3237,air_0b184ec04c741a6a,2017-02-09 00:00:00+00:00,
3238,air_0b184ec04c741a6a,2017-02-10 00:00:00+00:00,
3239,air_0b184ec04c741a6a,2017-02-11 00:00:00+00:00,
3240,air_0b184ec04c741a6a,2017-02-12 00:00:00+00:00,
3241,air_0b184ec04c741a6a,2017-02-13 00:00:00+00:00,11.0
3242,air_0b184ec04c741a6a,2017-02-14 00:00:00+00:00,4.0
3243,air_0b184ec04c741a6a,2017-02-15 00:00:00+00:00,6.0
3244,air_0b184ec04c741a6a,2017-02-16 00:00:00+00:00,15.0
3245,air_0b184ec04c741a6a,2017-02-17 00:00:00+00:00,2.0
3246,air_0b184ec04c741a6a,2017-02-18 00:00:00+00:00,
3247,air_0b184ec04c741a6a,2017-02-19 00:00:00+00:00,
3248,air_0b184ec04c741a6a,2017-02-20 00:00:00+00:00,9.0
3249,air_0b184ec04c741a6a,2017-02-21 00:00:00+00:00,2.0
3250,air_0b184ec04c741a6a,2017-02-22 00:00:00+00:00,12.0
3251,air_0b184ec04c741a6a,2017-02-23 00:00:00+00:00,12.0
3252,air_0b184ec04c741a6a,2017-02-24 00:00:00+00:00,4.0
3253,air_0b184ec04c741a6a,2017-02-25 00:00:00+00:00,3.0
3254,air_0b184ec04c741a6a,2017-02-26 00:00:00+00:00,
3255,air_0b184ec04c741a6a,2017-02-27 00:00:00+00:00,2.0
3256,air_0b184ec04c741a6a,2017-02-28 00:00:00+00:00,8.0
3257,air_0b184ec04c741a6a,2017-03-01 00:00:00+00:00,12.0
3258,air_0b184ec04c741a6a,2017-03-02 00:00:00+00:00,2.0
3259,air_0b184ec04c741a6a,2017-03-03 00:00:00+00:00,10.0
3260,air_0b184ec04c741a6a,2017-03-04 00:00:00+00:00,1.0
3261,air_0b184ec04c741a6a,2017-03-05 00:00:00+00:00,
3262,air_0b184ec04c741a6a,2017-03-06 00:00:00+00:00,8.0
3263,air_0b184ec04c741a6a,2017-03-07 00:00:00+00:00,6.0
3264,air_0b184ec04c741a6a,2017-03-08 00:00:00+00:00,3.0
3265,air_0b184ec04c741a6a,2017-03-09 00:00:00+00:00,4.0
3266,air_0b184ec04c741a6a,2017-03-10 00:00:00+00:00,
3267,air_0b184ec04c741a6a,2017-03-11 00:00:00+00:00,6.0
3268,air_0b184ec04c741a6a,2017-03-12 00:00:00+00:00,
3269,air_0b184ec04c741a6a,2017-03-13 00:00:00+00:00,
3270,air_0b184ec04c741a6a,2017-03-14 00:00:00+00:00,4.0
3271,air_0b184ec04c741a6a,2017-03-15 00:00:00+00:00,9.0
3272,air_0b184ec04c741a6a,2017-03-16 00:00:00+00:00,2.0
3273,air_0b184ec04c741a6a,2017-03-17 00:00:00+00:00,8.0
3274,air_0b184ec04c741a6a,2017-03-18 00:00:00+00:00,
3275,air_0b184ec04c741a6a,2017-03-19 00:00:00+00:00,
3276,air_0b184ec04c741a6a,2017-03-20 00:00:00+00:00,
3277,air_0b184ec04c741a6a,2017-03-21 00:00:00+00:00,12.0
3278,air_0b184ec04c741a6a,2017-03-22 00:00:00+00:00,7.0
3279,air_0b184ec04c741a6a,2017-03-23 00:00:00+00:00,7.0
3280,air_0b184ec04c741a6a,2017-03-24 00:00:00+00:00,2.0
3281,air_0b184ec04c741a6a,2017-03-25 00:00:00+00:00,2.0
3282,air_0b184ec04c741a6a,2017-03-26 00:00:00+00:00,
3283,air_0b184ec04c741a6a,2017-03-27 00:00:00+00:00,3.0
3284,air_0b184ec04c741a6a,2017-03-28 00:00:00+00:00,9.0
3285,air_0b184ec04c741a6a,2017-03-29 00:00:00+00:00,5.0
3286,air_0b184ec04c741a6a,2017-03-30 00:00:00+00:00,
3287,air_0b184ec04c741a6a,2017-03-31 00:00:00+00:00,2.0
3288,air_0b184ec04c741a6a,2017-04-01 00:00:00+00:00,
3289,air_0b184ec04c741a6a,2017-04-02 00:00:00+00:00,
3290,air_0b184ec04c741a6a,2017-04-03 00:00:00+00:00,
3291,air_0b184ec04c741a6a,2017-04-04 00:00:00+00:00,6.0
3292,air_0b184ec04c741a6a,2017-04-05 00:00:00+00:00,9.0
3293,air_0b184ec04c741a6a,2017-04-06 00:00:00+00:00,8.0
3294,air_0b184ec04c741a6a,2017-04-07 00:00:00+00:00,13.0
3295,air_0b184ec04c741a6a,2017-04-08 00:00:00+00:00,
3296,air_0b184ec04c741a6a,2017-04-09 00:00:00+00:00,
3297,air_0b184ec04c741a6a,2017-04-10 00:00:00+00:00,8.0
3298,air_0b184ec04c741a6a,2017-04-11 00:00:00+00:00,3.0
3299,air_0b184ec04c741a6a,2017-04-12 00:00:00+00:00,13.0
3300,air_0b184ec04c741a6a,2017-04-13 00:00:00+00:00,13.0
3301,air_0b184ec04c741a6a,2017-04-14 00:00:00+00:00,17.0
3302,air_0b184ec04c741a6a,2017-04-15 00:00:00+00:00,7.0
3303,air_0b184ec04c741a6a,2017-04-16 00:00:00+00:00,4.0
3304,air_0b184ec04c741a6a,2017-04-17 00:00:00+00:00,13.0
3305,air_0b184ec04c741a6a,2017-04-18 00:00:00+00:00,17.0
3306,air_0b184ec04c741a6a,2017-04-19 00:00:00+00:00,10.0
3307,air_0b184ec04c741a6a,2017-04-20 00:00:00+00:00,5.0
3308,air_0b184ec04c741a6a,2017-04-21 00:00:00+00:00,8.0
3309,air_0b184ec04c741a6a,2017-04-22 00:00:00+00:00,
3310,air_0b184ec04c741a6a,2017-04-23 00:00:00+00:00,
3311,air_0b184ec04c741a6a,2017-04-24 00:00:00+00:00,5.0
3312,air_0b184ec04c741a6a,2017-04-25 00:00:00+00:00,
3313,air_0b184ec04c741a6a,2017-04-26 00:00:00+00:00,3.0
3314,air_0b184ec04c741a6a,2017-04-27 00:00:00+00:00,2.0
3315,air_0b184ec04c741a6a,2017-04-28 00:00:00+00:00,3.0
3316,air_0b184ec04c741a6a,2017-04-29 00:00:00+00:00,
3317,air_0b184ec04c741a6a,2017-04-30 00:00:00+00:00,
3318,air_0b184ec04c741a6a,2017-05-01 00:00:00+00:00,3.0
3319,air_0b184ec04c741a6a,2017-05-02 00:00:00+00:00,5.0
3320,air_0b184ec04c741a6a,2017-05-03 00:00:00+00:00,
3321,air_0b184ec04c741a6a,2017-05-04 00:00:00+00:00,
3322,air_0b184ec04c741a6a,2017-05-05 00:00:00+00:00,
3323,air_0b184ec04c741a6a,2017-05-06 00:00:00+00:00,
3324,air_0b184ec04c741a6a,2017-05-07 00:00:00+00:00,
3325,air_0b184ec04c741a6a,2017-05-08 00:00:00+00:00,4.0
3326,air_0b184ec04c741a6a,2017-05-09 00:00:00+00:00,
3327,air_0b184ec04c741a6a,2017-05-10 00:00:00+00:00,
3328,air_0b184ec04c741a6a,2017-05-11 00:00:00+00:00,
3329,air_0b184ec04c741a6a,2017-05-12 00:00:00+00:00,
3330,air_0b184ec04c741a6a,2017-05-13 00:00:00+00:00,
3331,air_0b184ec04c741a6a,2017-05-14 00:00:00+00:00,
3332,air_0b184ec04c741a6a,2017-05-15 00:00:00+00:00,
3333,air_0b184ec04c741a6a,2017-05-16 00:00:00+00:00,
3334,air_0b184ec04c741a6a,2017-05-17 00:00:00+00:00,2.0
3335,air_0b184ec04c741a6a,2017-05-18 00:00:00+00:00,
3336,air_0b184ec04c741a6a,2017-05-19 00:00:00+00:00,
3337,air_0b184ec04c741a6a,2017-05-20 00:00:00+00:00,
3338,air_0b184ec04c741a6a,2017-05-21 00:00:00+00:00,
3339,air_0b184ec04c741a6a,2017-05-22 00:00:00+00:00,
3340,air_0b184ec04c741a6a,2017-05-23 00:00:00+00:00,
3341,air_0b184ec04c741a6a,2017-05-24 00:00:00+00:00,
3342,air_0b184ec04c741a6a,2017-05-25 00:00:00+00:00,3.0
3343,air_0b1e72d2d4422b20,2016-10-27 00:00:00+00:00,3.0
3344,air_0b1e72d2d4422b20,2016-10-28 00:00:00+00:00,11.0
3345,air_0b1e72d2d4422b20,2016-10-29 00:00:00+00:00,
3346,air_0b1e72d2d4422b20,2016-10-30 00:00:00+00:00,
3347,air_0b1e72d2d4422b20,2016-10-31 00:00:00+00:00,
3348,air_0b1e72d2d4422b20,2016-11-01 00:00:00+00:00,
3349,air_0b1e72d2d4422b20,2016-11-02 00:00:00+00:00,
3350,air_0b1e72d2d4422b20,2016-11-03 00:00:00+00:00,3.0
3351,air_0b1e72d2d4422b20,2016-11-04 00:00:00+00:00,
3352,air_0b1e72d2d4422b20,2016-11-05 00:00:00+00:00,6.0
3353,air_0b1e72d2d4422b20,2016-11-06 00:00:00+00:00,
3354,air_0b1e72d2d4422b20,2016-11-07 00:00:00+00:00,
3355,air_0b1e72d2d4422b20,2016-11-08 00:00:00+00:00,
3356,air_0b1e72d2d4422b20,2016-11-09 00:00:00+00:00,2.0
3357,air_0b1e72d2d4422b20,2016-11-10 00:00:00+00:00,
3358,air_0b1e72d2d4422b20,2016-11-11 00:00:00+00:00,2.0
3359,air_0b1e72d2d4422b20,2016-11-12 00:00:00+00:00,
3360,air_0b1e72d2d4422b20,2016-11-13 00:00:00+00:00,
3361,air_0b1e72d2d4422b20,2016-11-14 00:00:00+00:00,
3362,air_0b1e72d2d4422b20,2016-11-15 00:00:00+00:00,
3363,air_0b1e72d2d4422b20,2016-11-16 00:00:00+00:00,
3364,air_0b1e72d2d4422b20,2016-11-17 00:00:00+00:00,
3365,air_0b1e72d2d4422b20,2016-11-18 00:00:00+00:00,9.0
3366,air_0b1e72d2d4422b20,2016-11-19 00:00:00+00:00,
3367,air_0b1e72d2d4422b20,2016-11-20 00:00:00+00:00,23.0
3368,air_0b1e72d2d4422b20,2016-11-21 00:00:00+00:00,
3369,air_0b1e72d2d4422b20,2016-11-22 00:00:00+00:00,2.0
3370,air_0b1e72d2d4422b20,2016-11-23 00:00:00+00:00,10.0
3371,air_0b1e72d2d4422b20,2016-11-24 00:00:00+00:00,3.0
3372,air_0b1e72d2d4422b20,2016-11-25 00:00:00+00:00,8.0
3373,air_0b1e72d2d4422b20,2016-11-26 00:00:00+00:00,
3374,air_0b1e72d2d4422b20,2016-11-27 00:00:00+00:00,
3375,air_0b1e72d2d4422b20,2016-11-28 00:00:00+00:00,
3376,air_0b1e72d2d4422b20,2016-11-29 00:00:00+00:00,2.0
3377,air_0b1e72d2d4422b20,2016-11-30 00:00:00+00:00,
3378,air_0b1e72d2d4422b20,2016-12-01 00:00:00+00:00,
3379,air_0b1e72d2d4422b20,2016-12-02 00:00:00+00:00,
3380,air_0b1e72d2d4422b20,2016-12-03 00:00:00+00:00,24.0
3381,air_0b1e72d2d4422b20,2016-12-04 00:00:00+00:00,
3382,air_0b1e72d2d4422b20,2016-12-05 00:00:00+00:00,
3383,air_0b1e72d2d4422b20,2016-12-06 00:00:00+00:00,6.0
3384,air_0b1e72d2d4422b20,2016-12-07 00:00:00+00:00,9.0
3385,air_0b1e72d2d4422b20,2016-12-08 00:00:00+00:00,5.0
3386,air_0b1e72d2d4422b20,2016-12-09 00:00:00+00:00,4.0
3387,air_0b1e72d2d4422b20,2016-12-10 00:00:00+00:00,16.0
3388,air_0b1e72d2d4422b20,2016-12-11 00:00:00+00:00,6.0
3389,air_0b1e72d2d4422b20,2016-12-12 00:00:00+00:00,
3390,air_0b1e72d2d4422b20,2016-12-13 00:00:00+00:00,2.0
3391,air_0b1e72d2d4422b20,2016-12-14 00:00:00+00:00,
3392,air_0b1e72d2d4422b20,2016-12-15 00:00:00+00:00,6.0
3393,air_0b1e72d2d4422b20,2016-12-16 00:00:00+00:00,
3394,air_0b1e72d2d4422b20,2016-12-17 00:00:00+00:00,19.0
3395,air_0b1e72d2d4422b20,2016-12-18 00:00:00+00:00,
3396,air_0b1e72d2d4422b20,2016-12-19 00:00:00+00:00,
3397,air_0b1e72d2d4422b20,2016-12-20 00:00:00+00:00,7.0
3398,air_0b1e72d2d4422b20,2016-12-21 00:00:00+00:00,
3399,air_0b1e72d2d4422b20,2016-12-22 00:00:00+00:00,11.0
3400,air_0b1e72d2d4422b20,2016-12-23 00:00:00+00:00,10.0
3401,air_0b1e72d2d4422b20,2016-12-24 00:00:00+00:00,
3402,air_0b1e72d2d4422b20,2016-12-25 00:00:00+00:00,5.0
3403,air_0b1e72d2d4422b20,2016-12-26 00:00:00+00:00,
3404,air_0b1e72d2d4422b20,2016-12-27 00:00:00+00:00,2.0
3405,air_0b1e72d2d4422b20,2016-12-28 00:00:00+00:00,5.0
3406,air_0b1e72d2d4422b20,2016-12-29 00:00:00+00:00,
3407,air_0b1e72d2d4422b20,2016-12-30 00:00:00+00:00,17.0
3408,air_0b1e72d2d4422b20,2016-12-31 00:00:00+00:00,26.0
3409,air_0b1e72d2d4422b20,2017-01-01 00:00:00+00:00,12.0
3410,air_0b1e72d2d4422b20,2017-01-02 00:00:00+00:00,2.0
3411,air_0b1e72d2d4422b20,2017-01-03 00:00:00+00:00,8.0
3412,air_0b1e72d2d4422b20,2017-01-04 00:00:00+00:00,
3413,air_0b1e72d2d4422b20,2017-01-05 00:00:00+00:00,
3414,air_0b1e72d2d4422b20,2017-01-06 00:00:00+00:00,11.0
3415,air_0b1e72d2d4422b20,2017-01-07 00:00:00+00:00,
3416,air_0b1e72d2d4422b20,2017-01-08 00:00:00+00:00,4.0
3417,air_0b1e72d2d4422b20,2017-01-09 00:00:00+00:00,2.0
3418,air_0b1e72d2d4422b20,2017-01-10 00:00:00+00:00,
3419,air_0b1e72d2d4422b20,2017-01-11 00:00:00+00:00,
3420,air_0b1e72d2d4422b20,2017-01-12 00:00:00+00:00,
3421,air_0b1e72d2d4422b20,2017-01-13 00:00:00+00:00,5.0
3422,air_0b1e72d2d4422b20,2017-01-14 00:00:00+00:00,7.0
3423,air_0b1e72d2d4422b20,2017-01-15 00:00:00+00:00,
3424,air_0b1e72d2d4422b20,2017-01-16 00:00:00+00:00,
3425,air_0b1e72d2d4422b20,2017-01-17 00:00:00+00:00,
3426,air_0b1e72d2d4422b20,2017-01-18 00:00:00+00:00,
3427,air_0b1e72d2d4422b20,2017-01-19 00:00:00+00:00,
3428,air_0b1e72d2d4422b20,2017-01-20 00:00:00+00:00,
3429,air_0b1e72d2d4422b20,2017-01-21 00:00:00+00:00,3.0
3430,air_0b1e72d2d4422b20,2017-01-22 00:00:00+00:00,2.0
3431,air_0b1e72d2d4422b20,2017-01-23 00:00:00+00:00,
3432,air_0b1e72d2d4422b20,2017-01-24 00:00:00+00:00,
3433,air_0b1e72d2d4422b20,2017-01-25 00:00:00+00:00,
3434,air_0b1e72d2d4422b20,2017-01-26 00:00:00+00:00,6.0
3435,air_0b1e72d2d4422b20,2017-01-27 00:00:00+00:00,4.0
3436,air_0b1e72d2d4422b20,2017-01-28 00:00:00+00:00,7.0
3437,air_0b1e72d2d4422b20,2017-01-29 00:00:00+00:00,11.0
3438,air_0b1e72d2d4422b20,2017-01-30 00:00:00+00:00,
3439,air_0b1e72d2d4422b20,2017-01-31 00:00:00+00:00,
3440,air_0b1e72d2d4422b20,2017-02-01 00:00:00+00:00,8.0
3441,air_0b1e72d2d4422b20,2017-02-02 00:00:00+00:00,
3442,air_0b1e72d2d4422b20,2017-02-03 00:00:00+00:00,4.0
3443,air_0b1e72d2d4422b20,2017-02-04 00:00:00+00:00,4.0
3444,air_0b1e72d2d4422b20,2017-02-05 00:00:00+00:00,10.0
3445,air_0b1e72d2d4422b20,2017-02-06 00:00:00+00:00,
3446,air_0b1e72d2d4422b20,2017-02-07 00:00:00+00:00,
3447,air_0b1e72d2d4422b20,2017-02-08 00:00:00+00:00,
3448,air_0b1e72d2d4422b20,2017-02-09 00:00:00+00:00,6.0
3449,air_0b1e72d2d4422b20,2017-02-10 00:00:00+00:00,
3450,air_0b1e72d2d4422b20,2017-02-11 00:00:00+00:00,5.0
3451,air_0b1e72d2d4422b20,2017-02-12 00:00:00+00:00,9.0
3452,air_0b1e72d2d4422b20,2017-02-13 00:00:00+00:00,
3453,air_0b1e72d2d4422b20,2017-02-14 00:00:00+00:00,3.0
3454,air_0b1e72d2d4422b20,2017-02-15 00:00:00+00:00,2.0
3455,air_0b1e72d2d4422b20,2017-02-16 00:00:00+00:00,3.0
3456,air_0b1e72d2d4422b20,2017-02-17 00:00:00+00:00,
3457,air_0b1e72d2d4422b20,2017-02-18 00:00:00+00:00,
3458,air_0b1e72d2d4422b20,2017-02-19 00:00:00+00:00,3.0
3459,air_0b1e72d2d4422b20,2017-02-20 00:00:00+00:00,4.0
3460,air_0b1e72d2d4422b20,2017-02-21 00:00:00+00:00,
3461,air_0b1e72d2d4422b20,2017-02-22 00:00:00+00:00,4.0
3462,air_0b1e72d2d4422b20,2017-02-23 00:00:00+00:00,2.0
3463,air_0b1e72d2d4422b20,2017-02-24 00:00:00+00:00,7.0
3464,air_0b1e72d2d4422b20,2017-02-25 00:00:00+00:00,5.0
3465,air_0b1e72d2d4422b20,2017-02-26 00:00:00+00:00,8.0
3466,air_0b1e72d2d4422b20,2017-02-27 00:00:00+00:00,
3467,air_0b1e72d2d4422b20,2017-02-28 00:00:00+00:00,5.0
3468,air_0b1e72d2d4422b20,2017-03-01 00:00:00+00:00,
3469,air_0b1e72d2d4422b20,2017-03-02 00:00:00+00:00,
3470,air_0b1e72d2d4422b20,2017-03-03 00:00:00+00:00,
3471,air_0b1e72d2d4422b20,2017-03-04 00:00:00+00:00,6.0
3472,air_0b1e72d2d4422b20,2017-03-05 00:00:00+00:00,12.0
3473,air_0b1e72d2d4422b20,2017-03-06 00:00:00+00:00,
3474,air_0b1e72d2d4422b20,2017-03-07 00:00:00+00:00,7.0
3475,air_0b1e72d2d4422b20,2017-03-08 00:00:00+00:00,
3476,air_0b1e72d2d4422b20,2017-03-09 00:00:00+00:00,
3477,air_0b1e72d2d4422b20,2017-03-10 00:00:00+00:00,9.0
3478,air_0b1e72d2d4422b20,2017-03-11 00:00:00+00:00,
3479,air_0b1e72d2d4422b20,2017-03-12 00:00:00+00:00,3.0
3480,air_0b1e72d2d4422b20,2017-03-13 00:00:00+00:00,
3481,air_0b1e72d2d4422b20,2017-03-14 00:00:00+00:00,10.0
3482,air_0b1e72d2d4422b20,2017-03-15 00:00:00+00:00,
3483,air_0b1e72d2d4422b20,2017-03-16 00:00:00+00:00,
3484,air_0b1e72d2d4422b20,2017-03-17 00:00:00+00:00,10.0
3485,air_0b1e72d2d4422b20,2017-03-18 00:00:00+00:00,
3486,air_0b1e72d2d4422b20,2017-03-19 00:00:00+00:00,2.0
3487,air_0b1e72d2d4422b20,2017-03-20 00:00:00+00:00,
3488,air_0b1e72d2d4422b20,2017-03-21 00:00:00+00:00,
3489,air_0b1e72d2d4422b20,2017-03-22 00:00:00+00:00,6.0
3490,air_0b1e72d2d4422b20,2017-03-23 00:00:00+00:00,
3491,air_0b1e72d2d4422b20,2017-03-24 00:00:00+00:00,14.0
3492,air_0b1e72d2d4422b20,2017-03-25 00:00:00+00:00,2.0
3493,air_0b1e72d2d4422b20,2017-03-26 00:00:00+00:00,8.0
3494,air_0b1e72d2d4422b20,2017-03-27 00:00:00+00:00,
3495,air_0b1e72d2d4422b20,2017-03-28 00:00:00+00:00,
3496,air_0b1e72d2d4422b20,2017-03-29 00:00:00+00:00,4.0
3497,air_0b1e72d2d4422b20,2017-03-30 00:00:00+00:00,
3498,air_0b1e72d2d4422b20,2017-03-31 00:00:00+00:00,
3499,air_0b1e72d2d4422b20,2017-04-01 00:00:00+00:00,6.0
3500,air_0b1e72d2d4422b20,2017-04-02 00:00:00+00:00,15.0
3501,air_0b1e72d2d4422b20,2017-04-03 00:00:00+00:00,
3502,air_0b1e72d2d4422b20,2017-04-04 00:00:00+00:00,
3503,air_0b1e72d2d4422b20,2017-04-05 00:00:00+00:00,
3504,air_0b1e72d2d4422b20,2017-04-06 00:00:00+00:00,2.0
3505,air_0b1e72d2d4422b20,2017-04-07 00:00:00+00:00,13.0
3506,air_0b1e72d2d4422b20,2017-04-08 00:00:00+00:00,12.0
3507,air_0b1e72d2d4422b20,2017-04-09 00:00:00+00:00,4.0
3508,air_0b1e72d2d4422b20,2017-04-10 00:00:00+00:00,
3509,air_0b1e72d2d4422b20,2017-04-11 00:00:00+00:00,
3510,air_0b1e72d2d4422b20,2017-04-12 00:00:00+00:00,9.0
3511,air_0b1e72d2d4422b20,2017-04-13 00:00:00+00:00,7.0
3512,air_0b1e72d2d4422b20,2017-04-14 00:00:00+00:00,4.0
3513,air_0b1e72d2d4422b20,2017-04-15 00:00:00+00:00,2.0
3514,air_0b1e72d2d4422b20,2017-04-16 00:00:00+00:00,8.0
3515,air_0b1e72d2d4422b20,2017-04-17 00:00:00+00:00,
3516,air_0b1e72d2d4422b20,2017-04-18 00:00:00+00:00,
3517,air_0b1e72d2d4422b20,2017-04-19 00:00:00+00:00,6.0
3518,air_0b1e72d2d4422b20,2017-04-20 00:00:00+00:00,3.0
3519,air_0b1e72d2d4422b20,2017-04-21 00:00:00+00:00,
3520,air_0b1e72d2d4422b20,2017-04-22 00:00:00+00:00,6.0
3521,air_0b1e72d2d4422b20,2017-04-23 00:00:00+00:00,5.0
3522,air_0b1e72d2d4422b20,2017-04-24 00:00:00+00:00,
3523,air_0b1e72d2d4422b20,2017-04-25 00:00:00+00:00,
3524,air_0b1e72d2d4422b20,2017-04-26 00:00:00+00:00,
3525,air_0b1e72d2d4422b20,2017-04-27 00:00:00+00:00,
3526,air_0b1e72d2d4422b20,2017-04-28 00:00:00+00:00,
3527,air_0b1e72d2d4422b20,2017-04-29 00:00:00+00:00,
3528,air_0b1e72d2d4422b20,2017-04-30 00:00:00+00:00,10.0
3529,air_0b1e72d2d4422b20,2017-05-01 00:00:00+00:00,
3530,air_0b1e72d2d4422b20,2017-05-02 00:00:00+00:00,
